Age,Experience,Income,ZIP Code,Family,CCAvg,Education,Mortgage,Securities Account,CD Account,Online,CreditCard,PersonalLoan
42,17,114,28,2,0.4,1,0,0,0,0,0,0
56,31,52,303,3,2.0,2,0,1,1,1,1,0
52,28,18,90,1,0.3,1,120,0,0,1,0,0
59,35,55,45,1,1.8,3,0,1,0,0,0,0
32,8,29,218,1,0.2,3,76,0,0,1,1,0
46,22,30,70,3,0.5,1,0,0,0,0,0,0
52,28,38,313,2,0.8,1,0,0,0,0,1,0
30,5,122,332,2,3.1,1,0,0,0,0,0,0
32,8,183,286,1,6.0,1,0,0,0,0,0,0
35,11,41,367,1,2.4,2,0,0,0,0,0,0
49,24,38,316,1,1.4,3,0,0,0,0,0,0
54,30,61,149,1,1.8,3,0,0,0,1,0,0
56,32,103,297,3,4.0,3,0,0,0,0,0,1
48,22,80,266,2,2.4,2,0,0,0,1,0,0
28,2,22,434,1,0.1,2,0,0,0,1,0,0
44,17,128,375,2,3.25,2,0,0,0,0,1,1
30,4,142,164,3,4.2,1,359,0,0,0,0,1
44,20,124,47,1,4.7,1,0,0,0,1,1,0
30,4,44,211,1,1.9,3,143,0,0,0,0,0
47,23,170,42,2,6.5,2,0,0,1,1,1,1
64,39,75,367,4,0.1,2,0,0,1,1,1,0
48,21,78,272,3,2.0,2,0,0,0,1,1,0
63,38,31,141,1,1.1,3,125,0,0,1,0,0
25,0,99,215,1,1.9,1,323,0,0,0,0,0
61,36,41,458,2,1.5,1,0,0,0,0,0,0
46,21,39,186,4,0.0,2,0,0,0,1,0,0
57,31,51,267,1,1.4,1,0,0,0,1,1,0
40,15,52,206,3,0.8,3,113,0,0,1,0,0
49,19,169,397,3,5.67,3,167,0,1,0,1,1
30,5,141,437,1,0.8,1,0,0,0,1,0,0
41,17,93,223,4,0.8,1,218,0,0,0,0,0
42,15,14,145,3,1.0,2,0,1,0,0,0,0
63,39,160,34,2,2.1,1,0,0,0,1,1,0
43,17,44,355,1,0.2,1,0,1,1,1,0,0
59,34,33,314,3,0.2,1,0,1,0,0,0,0
46,20,103,106,4,4.8,3,0,0,0,1,0,1
33,3,71,258,4,1.8,3,236,0,0,0,0,0
55,29,55,367,1,0.2,1,151,0,0,1,0,0
36,12,113,316,4,0.2,1,0,0,0,0,0,1
47,20,79,367,3,2.0,2,185,1,0,0,0,0
59,33,80,264,2,0.7,2,0,0,0,1,0,0
38,12,179,347,2,0.0,1,380,0,0,0,0,0
42,17,9,114,2,0.0,3,0,0,0,0,0,0
30,3,61,168,4,2.0,2,0,0,0,1,0,0
63,38,111,441,2,3.9,1,207,1,1,1,1,0
60,35,80,352,3,0.5,1,0,0,0,1,0,0
62,37,32,43,3,0.2,1,0,1,0,0,1,0
49,23,83,164,1,0.3,1,0,0,0,1,1,0
59,33,91,219,4,1.9,2,329,0,0,0,0,0
36,10,29,238,4,1.0,1,0,0,0,1,1,0
46,19,19,316,3,0.67,2,0,0,0,1,0,0
35,8,52,430,2,1.0,2,0,0,0,0,1,0
50,24,150,335,1,7.3,1,0,0,0,1,1,0
51,25,32,110,2,0.4,3,0,0,0,1,0,0
41,16,91,367,3,0.5,3,0,0,0,0,0,0
45,20,180,421,3,8.5,2,535,0,0,0,0,1
41,17,121,290,1,0.3,1,0,0,0,1,0,0
57,32,25,23,2,0.2,3,0,0,0,1,1,0
51,25,102,205,1,0.3,1,0,0,0,1,0,0
52,28,44,395,4,0.9,2,107,0,0,1,0,0
43,16,161,408,3,8.0,2,0,0,1,1,1,1
63,38,134,64,3,4.0,2,0,0,0,0,1,1
28,4,43,369,1,1.8,2,0,0,0,1,1,0
43,18,94,214,4,1.1,2,0,0,0,1,0,0
41,15,29,276,2,0.8,3,98,0,0,0,0,0
34,8,38,6,4,0.2,1,0,0,0,0,0,0
28,3,120,286,1,0.8,1,170,0,0,0,0,0
58,32,85,156,2,2.0,1,161,1,1,1,1,0
39,15,89,164,2,1.9,1,0,0,0,0,0,0
49,23,25,45,1,1.4,3,0,0,0,1,0,0
33,8,20,206,3,1.3,1,83,0,0,0,1,0
37,12,125,119,2,3.9,1,0,0,0,1,1,0
33,7,18,149,1,0.6,3,0,0,0,0,0,0
28,3,173,160,2,6.7,1,222,0,0,1,0,0
54,29,34,149,4,0.1,3,0,0,0,1,1,0
63,38,159,268,4,4.9,2,111,0,0,0,0,1
57,31,55,188,3,2.5,1,219,0,1,1,1,0
56,30,32,286,2,0.4,3,0,0,0,1,0,0
54,29,65,332,4,1.8,3,0,0,0,0,1,0
29,5,83,181,3,1.5,1,0,0,0,1,1,0
41,16,30,441,2,1.4,2,0,0,0,0,1,0
58,32,180,123,1,2.9,1,0,0,0,0,1,0
61,37,13,8,2,0.3,3,0,0,0,1,0,0
30,4,35,26,4,0.8,1,0,0,0,1,1,0
62,37,95,83,3,0.5,1,0,0,0,0,0,0
52,28,83,361,1,0.0,1,0,0,0,1,0,0
29,3,39,452,4,0.2,1,137,0,0,1,1,0
46,20,54,83,1,0.7,3,154,0,0,1,1,0
52,27,81,133,1,1.3,3,293,0,0,0,1,0
40,16,53,305,4,2.0,3,0,0,0,0,0,0
49,23,119,78,1,7.3,1,398,0,0,0,0,0
34,9,160,294,4,8.0,3,0,0,0,0,1,1
35,11,21,441,2,1.0,2,0,0,0,0,0,0
26,2,40,309,1,1.0,3,0,0,0,1,0,0
65,40,69,112,4,0.1,2,0,0,0,1,0,0
52,27,45,384,1,1.3,2,0,0,0,0,0,0
32,7,55,90,4,2.0,2,0,0,0,1,0,0
31,7,38,277,1,0.2,3,0,0,0,1,0,0
36,9,44,264,4,1.0,2,101,1,0,1,0,0
50,24,45,292,3,0.6,2,117,0,0,1,0,0
36,12,84,49,1,0.8,2,0,0,0,1,1,0
51,27,188,316,2,6.9,2,343,0,0,1,0,1
39,9,29,358,3,2.0,3,151,1,0,0,0,0
53,29,95,315,1,2.7,2,0,0,0,1,0,0
50,25,79,389,1,2.9,1,307,0,0,0,1,0
31,4,41,102,1,2.0,2,0,1,0,1,0,0
53,23,19,203,4,0.4,3,84,0,0,1,0,0
48,23,75,297,4,3.6,3,0,0,0,1,1,0
57,31,64,8,3,2.5,1,208,0,0,0,1,0
47,21,174,277,4,3.2,3,0,0,0,0,0,1
55,29,54,395,2,2.3,3,93,0,0,0,0,0
37,11,14,68,3,0.1,2,113,0,0,1,0,0
59,35,94,34,1,3.8,1,272,0,0,0,0,0
53,29,10,35,2,0.4,1,0,0,0,0,0,0
31,6,145,266,1,0.8,1,84,0,0,1,0,0
35,5,203,390,1,10.0,3,0,0,0,0,0,1
25,-1,81,197,2,1.6,3,0,0,0,1,1,0
37,13,153,61,2,6.5,1,0,0,0,1,1,0
40,14,58,40,4,0.2,3,0,0,0,1,0,0
31,5,49,299,4,1.8,3,0,0,0,1,1,0
62,38,132,36,1,2.9,1,0,0,0,0,0,0
41,17,85,49,4,0.2,3,229,0,0,0,0,0
56,32,85,309,3,2.67,1,0,1,0,1,0,0
47,23,178,233,1,6.5,3,0,0,0,0,0,1
28,4,104,312,3,2.5,1,0,0,0,0,0,0
60,34,40,292,1,1.6,1,0,0,0,1,0,0
27,2,103,246,1,1.9,1,120,0,0,1,0,0
57,33,25,145,2,1.0,1,0,0,0,1,0,0
62,36,69,393,2,1.7,3,0,0,0,1,0,0
57,31,30,400,3,1.4,1,0,0,0,0,0,0
44,17,70,373,3,2.67,2,0,0,0,0,0,0
31,7,15,106,3,0.9,3,0,0,0,1,0,0
31,5,125,94,2,1.3,1,0,0,0,1,1,0
39,13,50,374,3,0.5,3,0,0,0,0,0,0
41,17,44,241,1,0.3,3,0,0,0,1,0,0
41,17,38,173,4,2.2,2,180,0,0,0,1,0
55,29,64,254,3,0.8,1,119,0,0,0,1,0
28,2,9,387,1,0.1,2,0,0,0,1,0,0
35,9,44,143,3,0.9,1,89,0,0,0,0,0
44,20,93,130,4,0.8,1,101,0,0,1,0,0
44,19,83,160,4,0.4,1,141,0,0,0,0,0
40,14,179,367,2,0.0,1,0,0,0,0,0,0
65,40,40,291,1,1.1,3,0,0,0,0,0,0
35,10,58,119,4,0.7,3,232,0,0,0,0,0
55,31,74,351,3,2.67,1,0,0,0,0,1,0
55,31,15,437,1,0.2,1,0,0,0,0,0,0
59,35,11,377,2,1.0,1,0,0,0,0,1,0
39,15,41,391,1,2.0,2,176,0,0,1,0,0
50,24,68,447,1,1.5,2,120,0,0,1,1,0
45,15,28,393,1,0.75,3,0,1,0,0,0,0
50,26,115,385,1,1.2,3,0,0,0,0,1,1
65,40,83,181,4,0.1,2,247,0,0,1,0,0
36,11,40,259,2,1.1,2,166,1,0,0,0,0
57,32,113,122,1,0.1,3,0,0,0,1,0,0
53,27,89,166,1,0.8,3,0,1,0,1,0,0
28,4,38,155,4,1.6,1,0,0,0,0,0,0
55,31,62,267,4,1.5,1,0,0,0,1,0,0
56,31,65,149,3,1.7,1,109,0,0,0,0,0
33,6,168,367,3,5.67,2,0,1,1,1,0,1
57,32,40,367,3,1.7,1,0,0,0,1,1,0
27,3,30,243,1,1.0,3,80,0,0,0,0,0
27,3,20,135,4,1.0,1,0,0,0,0,0,0
54,30,58,135,2,3.2,3,0,0,0,0,0,0
48,22,150,393,1,7.3,1,193,0,0,0,0,0
62,38,54,94,1,0.8,1,0,1,0,0,1,0
41,16,19,116,2,0.3,2,105,0,0,0,0,0
62,38,30,315,3,0.1,3,128,0,0,1,0,0
40,14,123,19,1,5.2,1,0,0,0,1,0,0
32,8,45,338,1,2.4,2,0,0,0,0,0,0
62,38,154,316,1,2.9,1,0,0,0,1,0,0
35,11,93,70,2,2.7,1,0,0,0,1,1,0
25,0,71,263,4,0.2,1,78,1,0,0,0,0
50,25,83,367,4,3.1,1,0,0,0,0,1,1
61,35,99,287,1,4.8,3,255,0,0,0,1,1
43,17,55,265,3,2.2,2,0,0,0,0,0,0
52,28,38,308,4,0.9,2,95,0,0,1,1,0
39,13,74,385,3,0.9,2,155,0,0,1,0,0
33,3,69,170,4,1.8,3,0,0,0,1,0,0
27,3,104,135,2,2.5,1,184,1,0,1,0,0
27,0,38,456,4,1.0,3,154,0,0,1,0,0
32,8,25,256,3,0.9,3,0,0,0,1,1,0
65,40,162,347,1,1.3,1,0,0,0,1,0,0
55,29,64,237,4,2.6,3,0,0,0,1,0,0
52,27,30,316,2,0.7,2,0,0,0,1,1,0
39,13,52,393,3,0.5,3,0,1,0,0,1,0
35,11,42,243,1,1.5,3,0,0,0,1,0,0
39,15,79,139,2,1.8,2,219,0,0,0,0,0
34,10,34,253,1,1.7,1,164,0,0,0,0,0
30,5,123,429,2,3.1,1,0,0,0,1,0,0
37,12,160,316,2,3.3,1,0,0,0,0,0,0
41,14,51,94,3,2.33,2,0,0,0,1,0,0
31,7,108,322,1,4.0,1,0,0,0,1,0,0
37,13,158,267,2,2.3,2,0,0,1,1,1,1
49,23,68,8,1,1.5,2,0,0,0,0,0,0
58,33,42,106,2,1.6,3,0,0,0,1,0,0
45,15,32,310,1,0.75,3,105,0,0,1,0,0
40,14,22,339,2,1.4,3,0,0,0,0,0,0
34,8,29,9,2,2.0,3,0,0,0,1,1,0
62,36,183,35,2,3.4,3,0,0,0,0,0,1
54,30,69,137,1,1.6,3,0,0,0,1,1,0
26,2,92,458,2,0.2,1,0,0,0,1,0,0
54,30,40,8,2,1.0,3,0,0,0,0,0,0
29,4,9,141,4,0.5,3,86,0,0,1,1,0
48,23,128,318,1,0.6,1,0,0,0,1,1,0
27,3,110,465,2,0.2,1,294,1,0,0,1,0
42,18,171,10,2,8.0,1,0,0,0,1,0,0
25,1,13,441,4,1.0,1,95,0,0,0,1,0
45,19,25,353,2,0.1,3,102,0,0,1,0,0
34,9,123,336,1,1.6,2,0,0,0,1,0,1
51,27,33,141,4,0.2,1,83,0,0,1,0,0
51,24,189,415,4,4.75,2,0,0,0,1,0,1
60,35,34,290,1,0.3,3,0,0,0,1,0,0
59,35,58,101,1,0.0,2,0,0,0,1,0,0
49,24,51,76,1,1.3,2,98,0,0,0,1,0
50,25,29,35,2,1.3,1,0,0,0,0,0,0
41,16,111,137,2,0.4,1,0,0,0,0,0,0
49,24,43,365,4,1.9,3,0,0,0,1,0,0
50,25,130,94,1,0.6,1,311,0,0,0,0,0
63,37,20,360,2,0.4,1,76,0,0,0,0,0
63,37,101,445,2,2.8,1,0,0,0,0,0,0
33,7,48,220,4,2.2,2,207,0,0,0,0,0
38,12,180,40,1,2.8,3,158,0,0,1,0,1
64,40,92,84,2,0.0,3,185,1,0,1,0,0
36,10,33,286,3,0.9,1,0,0,0,0,0,0
58,33,51,384,2,1.9,2,0,0,0,0,0,0
39,14,31,214,2,1.4,2,94,0,0,1,1,0
46,22,83,398,1,2.7,1,0,0,0,1,0,0
61,37,45,354,1,0.8,1,0,0,0,0,0,0
53,27,89,215,1,0.8,3,146,0,0,1,1,0
28,3,193,321,3,4.0,2,0,0,0,1,0,1
64,40,89,363,1,3.8,1,0,0,0,0,0,0
48,24,162,101,4,3.3,2,446,0,1,1,0,1
38,13,9,195,2,0.3,2,0,0,0,0,0,0
52,22,58,239,4,2.0,3,223,0,0,1,0,0
65,40,80,292,1,0.8,3,0,0,0,1,0,0
59,33,73,144,2,1.7,3,0,0,0,1,1,0
45,20,41,385,1,0.3,1,0,0,0,1,0,0
53,28,74,115,3,2.0,2,0,1,0,0,0,0
38,12,29,148,2,1.4,3,0,0,0,1,0,0
54,24,25,57,4,0.4,3,115,0,0,0,0,0
25,1,98,66,1,5.4,1,0,0,0,1,0,0
61,35,59,73,4,1.7,2,0,0,0,1,1,0
48,23,43,42,4,1.9,3,0,0,0,1,0,0
46,22,72,115,4,1.4,2,149,0,0,1,1,0
36,11,183,360,1,3.0,3,0,0,1,1,1,1
46,20,134,341,1,5.7,1,146,1,0,1,0,0
59,33,140,391,2,0.5,1,262,0,0,1,0,0
59,35,39,139,1,1.8,3,0,0,0,1,0,0
36,12,35,440,4,0.4,2,0,0,0,1,0,0
63,37,141,160,2,6.9,1,0,0,0,1,1,0
51,24,23,430,1,0.5,2,0,0,0,1,0,0
30,5,134,197,1,0.0,1,0,0,0,1,1,0
48,22,35,213,1,1.4,3,0,0,0,1,0,0
55,29,42,453,4,2.5,1,0,1,0,0,0,0
41,17,81,227,4,0.2,3,167,1,0,0,0,0
26,0,14,312,4,0.4,1,94,0,0,1,0,0
41,17,45,254,1,1.8,1,172,1,0,1,0,0
54,28,79,98,3,1.7,2,150,0,0,1,1,0
57,31,53,217,1,0.8,2,120,0,0,0,0,0
54,28,33,297,2,0.7,2,0,0,0,0,1,0
35,11,190,149,3,3.1,2,266,0,0,0,0,1
60,34,60,430,1,2.5,3,103,0,0,0,0,0
63,37,8,357,1,0.8,2,97,0,0,1,0,0
41,14,38,441,3,1.0,2,150,0,0,1,0,0
46,22,154,244,1,5.0,1,0,0,0,1,0,0
31,5,54,171,4,2.2,2,0,0,0,0,0,0
58,32,41,445,3,1.4,1,0,0,0,1,0,0
59,35,25,450,2,0.3,1,75,0,0,1,0,0
46,22,53,9,2,1.7,1,109,0,0,0,0,0
33,9,79,356,1,0.1,1,0,0,0,1,0,0
56,31,13,316,4,0.9,2,76,0,1,1,1,0
47,23,130,120,2,1.4,1,0,0,0,0,0,0
59,33,93,94,2,0.7,2,0,0,0,0,0,0
24,0,82,51,3,0.8,1,0,0,0,1,0,0
39,14,15,258,2,0.3,2,92,0,0,0,0,0
30,3,150,316,4,5.0,2,0,0,0,1,0,1
55,29,131,400,2,0.7,2,0,0,0,0,1,1
47,21,28,227,3,1.5,1,0,0,0,1,0,0
35,11,9,241,4,0.7,2,0,0,0,1,0,0
47,23,88,316,4,1.4,2,0,0,0,0,0,0
38,13,143,334,1,4.1,1,0,0,0,0,0,0
38,13,168,197,2,1.3,3,0,0,0,0,0,1
27,3,105,315,1,3.0,2,0,1,0,0,0,1
42,18,62,316,3,2.1,3,0,0,0,1,0,0
26,2,51,152,4,2.6,1,0,0,0,1,0,0
60,34,101,375,3,4.4,1,0,0,0,1,1,0
27,3,90,104,3,0.8,1,0,0,0,1,0,0
27,1,83,125,4,2.1,3,0,0,0,1,1,0
40,15,21,15,2,0.0,3,0,0,0,1,0,0
40,16,115,316,1,3.4,1,0,0,0,1,0,0
29,3,172,149,4,4.4,1,0,0,0,0,0,1
30,6,32,96,2,1.0,2,0,0,0,0,0,0
30,4,204,83,2,4.5,1,0,0,0,1,0,0
47,23,34,115,4,0.6,1,0,0,1,1,1,0
33,7,30,373,2,2.0,3,132,0,0,0,0,0
57,32,31,393,3,1.3,2,0,0,0,1,1,0
38,14,90,296,2,2.7,1,0,0,0,1,1,0
54,28,79,205,4,2.6,3,0,0,0,0,0,0
47,23,22,371,4,0.6,1,0,0,0,1,1,0
48,22,114,135,1,2.4,3,0,0,0,1,0,1
62,36,42,304,1,0.5,3,128,0,0,1,0,0
30,6,29,160,1,0.2,3,90,0,0,1,0,0
35,11,72,362,3,2.6,2,0,0,0,1,0,0
59,35,68,246,1,1.8,3,95,0,0,0,0,0
38,13,78,133,4,0.7,3,0,0,0,1,0,0
47,23,90,424,1,2.7,1,323,0,0,0,0,0
57,33,170,395,2,2.1,2,0,0,0,0,0,1
42,17,14,122,2,0.1,2,0,0,0,1,0,0
39,15,129,16,2,1.9,1,0,0,0,0,0,0
53,23,39,151,3,1.0,3,87,0,0,1,0,0
27,3,82,316,2,0.2,1,0,0,0,0,1,0
59,35,31,283,3,0.4,2,0,0,0,1,1,0
48,24,9,194,4,0.5,2,0,0,0,0,1,0
62,37,15,343,3,0.1,3,91,0,0,0,0,0
66,41,70,261,3,2.2,1,0,0,0,0,0,0
38,13,84,252,4,0.7,3,0,0,0,0,0,0
42,17,155,217,1,7.0,1,0,0,0,0,1,0
47,21,89,367,2,0.8,3,0,0,0,1,1,0
27,2,170,444,3,4.7,1,0,0,0,1,0,1
32,7,185,137,2,6.7,1,0,0,1,1,1,0
37,13,82,182,2,2.2,1,0,0,0,0,0,0
56,31,60,137,3,1.7,1,0,0,0,1,0,0
39,13,58,345,2,2.4,2,0,0,0,1,0,0
36,12,29,343,1,1.33,1,81,0,0,1,0,0
32,6,32,217,2,0.3,1,0,0,0,0,0,0
62,37,115,40,4,3.4,2,0,0,0,1,1,0
48,22,83,100,2,2.4,2,0,0,0,1,0,0
58,32,54,279,3,0.3,2,0,0,0,1,1,0
27,2,112,321,4,1.8,3,0,1,0,1,0,0
52,26,182,444,2,1.4,2,0,0,0,1,0,1
54,30,112,373,2,6.8,1,0,0,0,1,0,0
31,5,129,441,3,5.9,3,319,1,1,0,1,1
60,34,23,369,1,0.8,2,112,0,0,1,0,0
34,9,198,445,2,3.0,1,422,0,0,1,0,0
46,22,84,207,4,2.0,3,0,0,0,1,0,0
41,15,39,106,3,0.5,3,0,0,0,0,0,0
62,37,129,310,1,1.3,1,0,0,0,1,0,0
31,7,113,331,2,2.0,2,315,0,0,0,0,0
41,11,35,242,1,0.75,3,114,0,0,1,0,0
55,30,85,346,1,0.1,3,0,0,0,0,0,0
45,19,73,288,4,2.9,1,0,0,0,0,0,0
51,25,70,35,1,0.8,3,0,1,0,1,0,0
27,2,130,173,3,4.4,1,192,0,0,1,0,1
30,4,39,275,1,1.5,1,0,0,0,1,0,0
31,5,72,407,4,1.8,2,242,0,0,1,1,0
61,37,68,40,4,2.3,3,0,0,0,0,0,0
40,16,35,275,1,1.4,3,0,0,0,1,1,0
45,21,61,440,3,0.7,1,0,1,1,1,1,0
45,21,69,9,4,1.9,1,0,0,0,0,0,0
37,13,59,264,1,3.6,2,0,0,0,0,0,0
34,8,99,255,2,4.5,3,217,0,0,0,0,0
43,16,201,397,1,10.0,2,0,0,0,0,1,1
42,18,130,355,2,7.5,1,0,0,0,0,1,0
56,31,72,35,3,2.0,2,0,0,0,0,0,0
33,9,44,298,1,1.2,1,0,0,0,0,0,0
36,10,91,139,1,1.5,3,289,0,0,1,0,0
62,37,92,352,3,0.5,1,310,0,0,1,0,0
58,34,55,13,1,0.8,1,168,0,0,1,1,0
65,40,20,352,3,0.5,1,102,0,0,1,1,0
65,40,89,49,1,4.1,1,299,0,1,1,0,1
52,26,59,200,2,1.5,2,239,0,0,0,1,0
64,39,8,153,3,0.1,3,87,0,0,0,1,0
51,25,85,273,4,4.9,1,0,0,0,1,1,0
59,35,94,354,1,4.3,1,76,1,1,1,0,0
52,28,22,115,2,0.4,1,0,0,0,1,1,0
55,31,74,355,2,3.2,3,0,0,0,1,1,0
46,19,59,257,3,2.67,2,0,0,0,0,0,0
61,36,12,235,4,0.6,2,0,0,0,1,1,0
35,9,8,281,1,0.4,2,0,0,0,1,0,0
56,31,74,373,3,1.6,3,0,0,0,1,1,0
31,5,184,145,4,3.4,2,0,0,1,1,1,1
44,19,34,383,4,0.0,2,0,0,0,0,0,0
53,27,63,244,2,0.8,3,0,1,0,1,0,0
36,12,123,398,2,5.6,2,0,0,1,1,1,1
27,1,85,248,2,1.6,3,0,0,0,0,0,0
36,12,109,375,3,0.5,3,0,1,1,1,0,1
40,15,31,367,1,0.6,3,0,0,0,1,0,0
39,13,61,35,2,2.4,2,90,0,0,1,0,0
59,35,88,374,2,1.6,1,0,0,0,0,1,0
43,18,22,93,2,0.3,2,0,0,0,0,0,0
30,4,63,385,4,2.2,2,0,1,0,1,0,0
26,1,80,430,4,0.2,1,0,0,0,1,1,0
48,22,78,344,3,2.1,1,0,0,0,1,1,0
50,24,45,271,4,0.1,1,93,0,0,1,0,0
33,7,51,280,4,2.1,3,0,0,0,0,1,0
32,6,111,387,2,1.5,3,0,0,0,0,0,0
34,10,45,267,3,2.8,1,153,0,0,1,1,0
33,9,184,315,2,4.8,2,0,0,0,0,0,1
32,5,41,136,2,1.0,2,112,1,0,1,0,0
55,30,69,75,4,1.3,3,0,1,1,1,1,0
58,33,23,122,3,0.2,1,0,0,0,0,0,0
47,23,160,141,2,6.67,1,0,0,0,0,0,0
30,5,61,429,1,0.8,2,251,1,1,1,0,0
42,18,110,367,2,6.1,1,182,0,0,1,0,0
40,16,50,189,2,0.6,3,0,0,0,0,0,0
33,9,49,375,1,2.4,2,0,0,0,1,0,0
46,20,185,308,4,7.5,2,428,0,0,0,1,1
63,39,52,14,2,1.1,1,0,0,0,1,1,0
62,37,53,139,2,2.8,1,0,0,0,1,0,0
43,17,125,367,4,3.5,2,0,0,0,0,0,1
31,5,72,331,3,1.6,1,0,0,0,1,0,0
28,2,51,367,4,1.8,3,0,0,0,0,1,0
64,39,23,122,3,0.5,1,0,1,0,0,0,0
27,1,41,14,1,1.9,3,0,0,0,0,1,0
33,9,41,441,3,2.0,1,108,0,0,1,0,0
39,12,138,209,1,4.67,2,0,0,0,1,0,1
44,20,138,310,2,3.3,1,0,0,0,0,1,0
53,28,14,271,4,0.8,1,0,0,0,1,1,0
42,18,145,284,2,8.0,1,505,0,0,0,0,0
44,17,25,399,3,1.0,2,0,0,0,0,1,0
34,10,43,387,1,1.7,1,142,0,0,0,1,0
47,22,93,43,1,0.2,2,309,0,0,1,0,0
53,29,90,396,2,0.3,1,217,1,0,0,1,0
62,36,41,40,2,1.0,3,154,1,0,1,0,0
61,36,169,106,2,6.1,3,106,0,1,1,1,1
42,17,63,441,2,2.2,3,0,0,0,1,0,0
48,21,23,367,3,0.67,2,95,0,0,0,0,0
38,13,140,36,4,0.5,1,0,0,0,0,0,1
41,15,75,386,1,1.5,3,0,0,0,1,0,0
57,32,13,344,4,0.9,2,78,1,0,1,0,0
31,7,10,181,1,0.5,3,81,0,0,1,0,0
39,15,100,367,1,0.8,2,0,0,0,1,0,0
48,22,85,292,3,1.1,1,203,0,0,1,0,0
55,31,73,414,3,2.67,1,219,0,0,1,0,0
29,4,130,194,2,6.7,1,0,0,0,0,1,0
47,22,65,96,3,2.7,2,0,0,0,1,0,0
61,36,59,247,4,1.7,1,148,0,0,0,0,0
60,34,31,75,2,1.0,3,0,0,0,0,0,0
34,10,134,125,1,4.0,1,0,0,0,0,0,0
45,21,11,310,4,0.2,1,106,0,0,1,1,0
60,35,32,259,1,0.3,3,80,0,0,1,0,0
25,0,53,35,2,1.6,3,0,0,0,1,1,0
41,17,28,430,1,0.7,1,0,0,0,0,1,0
63,37,44,334,2,1.0,3,0,0,0,1,0,0
63,39,40,92,1,0.8,1,118,0,0,0,1,0
43,19,40,377,3,0.6,2,0,0,0,1,0,0
58,32,163,387,2,0.5,1,400,0,0,0,0,0
50,25,82,97,1,1.3,3,0,0,0,1,0,0
38,12,89,343,4,1.4,2,0,0,0,0,0,0
54,30,78,186,4,1.6,2,0,0,0,1,1,0
61,36,55,309,3,0.9,3,197,0,0,0,0,0
29,5,34,204,4,0.4,2,0,0,0,1,0,0
39,12,108,214,4,3.67,2,301,0,0,0,1,1
33,7,58,430,4,2.2,2,0,0,0,1,1,0
23,-1,73,159,4,2.6,1,0,0,0,1,0,0
56,31,54,106,4,2.1,1,0,0,0,1,0,0
54,30,45,173,4,0.9,2,0,0,0,0,1,0
37,11,123,367,1,2.3,2,0,1,1,1,0,1
38,12,93,430,1,5.2,1,267,0,0,1,0,0
34,9,102,157,4,2.2,2,0,0,0,1,0,0
53,29,39,193,3,1.5,1,0,0,0,1,0,0
65,40,114,352,4,3.4,2,0,0,0,0,1,0
62,37,29,78,1,0.3,3,0,0,0,0,1,0
51,25,30,85,3,0.6,2,144,0,0,0,1,0
31,5,22,107,1,0.6,3,0,0,0,0,0,0
64,38,38,316,2,0.3,1,186,0,0,1,1,0
39,15,41,11,2,1.7,1,0,0,0,0,0,0
28,3,161,196,4,1.7,3,422,0,1,1,1,1
60,35,38,358,3,0.5,2,0,0,0,1,1,0
47,23,25,241,1,0.9,3,0,0,0,1,0,0
25,1,70,232,4,2.6,1,218,0,0,1,0,0
44,19,201,445,2,8.8,1,0,0,0,1,1,0
51,26,42,152,2,0.6,3,0,0,0,1,1,0
31,7,64,367,1,1.2,1,0,0,0,1,0,0
32,7,28,15,4,1.1,3,0,0,0,0,0,0
51,25,119,266,1,4.9,1,208,0,0,1,1,0
25,1,28,347,1,1.0,3,0,0,0,1,0,0
43,19,60,291,3,2.1,3,0,0,0,1,0,0
54,29,23,269,1,1.5,2,0,0,0,0,0,0
34,8,164,367,4,7.4,3,0,0,0,1,0,1
54,30,39,415,2,0.8,1,0,0,0,0,1,0
42,17,19,157,2,0.0,3,85,0,0,1,1,0
46,20,72,243,2,0.8,3,0,0,0,1,1,0
62,37,41,398,3,0.9,3,0,0,0,1,1,0
31,5,32,162,2,0.3,2,130,0,0,1,0,0
30,5,69,313,1,0.8,2,0,0,0,1,0,0
52,28,23,451,3,0.4,1,0,0,0,1,0,0
35,9,44,137,4,0.2,1,0,0,0,1,0,0
60,36,32,185,3,0.4,2,165,0,0,1,0,0
58,34,25,26,2,0.3,1,123,0,0,1,0,0
24,-2,80,292,2,1.6,3,0,0,0,1,0,0
40,16,83,180,1,0.8,2,230,1,0,1,0,0
49,23,133,315,1,7.3,1,0,0,0,1,1,0
43,18,89,216,1,0.1,2,307,0,0,0,1,0
33,7,81,161,2,4.5,3,187,0,1,1,1,0
36,11,44,79,2,1.1,2,85,0,0,1,0,0
62,36,119,367,2,2.0,1,0,0,0,0,0,0
57,32,39,173,4,0.9,1,147,0,0,0,0,0
64,38,40,161,2,1.0,3,0,0,0,0,0,0
52,26,79,443,3,0.8,1,183,0,0,0,0,0
54,28,30,430,4,0.7,2,0,0,0,1,0,0
40,14,179,9,1,2.6,3,0,0,0,1,0,1
30,5,178,283,2,6.7,1,0,0,0,0,0,0
55,30,82,367,4,3.8,2,0,0,0,1,0,0
39,13,50,122,2,2.4,2,0,0,0,0,0,0
55,30,64,317,2,1.9,2,0,0,0,0,0,0
28,4,129,157,1,1.5,1,0,0,0,0,1,0
